id,value,name
01996711,12.0,mask_disposable_current
01996728,1.5033333333333334,mask_disposable_current
01996958,944.75,mask_disposable_current
01997248,170.80188679245282,mask_disposable_current
01997461,14.666666666666666,mask_disposable_current
01997633,338.5,mask_disposable_current
01997645,155.5,mask_disposable_current
01998035,1991.0,mask_disposable_current
01998147,1136.7,mask_disposable_current
01998161,69.16666666666667,mask_disposable_current
01998288,330.0,mask_disposable_current
01998319,4.207920792079208,mask_disposable_current
01998390,79.575,mask_disposable_current
01998443,3.5,mask_disposable_current
01998489,39.6,mask_disposable_current
01998526,295.54545454545456,mask_disposable_current
01998555,1710.0,mask_disposable_current
01998638,159.5,mask_disposable_current
01998650,48.0,mask_disposable_current
01998696,72.5,mask_disposable_current
01998704,473.5,mask_disposable_current
01998845,369.4,mask_disposable_current
01998851,602.5,mask_disposable_current
01998905,93.42307692307692,mask_disposable_current
01998957,210.0,mask_disposable_current
01998986,54.0,mask_disposable_current
01999023,6.416666666666667,mask_disposable_current
01999052,56.0,mask_disposable_current
01999218,114.0,mask_disposable_current
01999299,42.3125,mask_disposable_current
01999307,47.5632183908046,mask_disposable_current
01999342,74.98816568047337,mask_disposable_current
01999388,30.08,mask_disposable_current
01999402,123.0,mask_disposable_current
01999477,154.15486725663717,mask_disposable_current
01999661,662.0,mask_disposable_current
01999684,423.86101694915254,mask_disposable_current
01999788,160.0,mask_disposable_current
01999796,241.585,mask_disposable_current
01999833,1029.0,mask_disposable_current
01999842,463.5,mask_disposable_current
01999907,236.76452599388378,mask_disposable_current
02000010,44.0,mask_disposable_current
02000085,174.5,mask_disposable_current
02000105,97.01185770750988,mask_disposable_current
02000168,43.0,mask_disposable_current
02000228,963.4,mask_disposable_current
02000234,886.4,mask_disposable_current
02000300,14.789473684210526,mask_disposable_current
02000317,54.8,mask_disposable_current
02000334,237.42763157894737,mask_disposable_current
02000375,996.0,mask_disposable_current
02000493,165.66666666666666,mask_disposable_current
02000659,2.1666666666666665,mask_disposable_current
02000702,234.6,mask_disposable_current
02000792,39.333333333333336,mask_disposable_current
02000903,67.25,mask_disposable_current
02000961,220.7,mask_disposable_current
02001015,5.416666666666667,mask_disposable_current
02001185,442.5,mask_disposable_current
02001216,121.4,mask_disposable_current
02001297,2.3333333333333335,mask_disposable_current
02001328,309.6666666666667,mask_disposable_current
02001334,100.0,mask_disposable_current
02001759,549.92,mask_disposable_current
02002380,267.0576923076923,mask_disposable_current
02002701,270.5,mask_disposable_current
02002859,2701.0,mask_disposable_current
02002990,17.0,mask_disposable_current
02003178,32.30769230769231,mask_disposable_current
02003511,684.0,mask_disposable_current
02003570,297.4156626506024,mask_disposable_current
02003617,420.3107142857143,mask_disposable_current
02003652,1007.221198156682,mask_disposable_current
02003770,86.05680868838763,mask_disposable_current
02003787,670.0,mask_disposable_current
02003793,80.6,mask_disposable_current
02003929,14.0,mask_disposable_current
02004025,1251.25,mask_disposable_current
02004060,496.33,mask_disposable_current
02004083,5.0,mask_disposable_current
02004108,58.333333333333336,mask_disposable_current
02004189,432.0,mask_disposable_current
02004195,7.685185185185185,mask_disposable_current
02004216,205.16666666666666,mask_disposable_current
02004309,3.5714285714285716,mask_disposable_current
02004404,163.0,mask_disposable_current
02004410,114.6,mask_disposable_current
02004479,3.351111111111111,mask_disposable_current
02004522,33.625,mask_disposable_current
02004746,15.666666666666666,mask_disposable_current
02004752,77.74647887323944,mask_disposable_current
02004806,381.4,mask_disposable_current
02004812,114.0,mask_disposable_current
02004829,72.95454545454545,mask_disposable_current
02004947,538.8095238095239,mask_disposable_current
02004976,1062.63,mask_disposable_current
02005026,125.0,mask_disposable_current
02005036,68.33333333333333,mask_disposable_current
02005349,26.0,mask_disposable_current
02005484,7.5,mask_disposable_current
02005674,291.0,mask_disposable_current
02005680,202.55263157894737,mask_disposable_current
02005697,906.6666666666666,mask_disposable_current
02005705,401.13839285714283,mask_disposable_current
02005711,1735.75,mask_disposable_current
02005763,1442.5365853658536,mask_disposable_current
02005778,2710.5,mask_disposable_current
02005852,1059.4375,mask_disposable_current
02005869,338.085,mask_disposable_current
02006076,984.5,mask_disposable_current
02006113,42.625,mask_disposable_current
02006171,135.0,mask_disposable_current
02006320,1927.0,mask_disposable_current
02006343,166.7972027972028,mask_disposable_current
02006389,16.0,mask_disposable_current
02006403,13.625,mask_disposable_current
02006544,110.0,mask_disposable_current
02006604,105.0,mask_disposable_current
02006610,677.0,mask_disposable_current
02007070,11.45,mask_disposable_current
02007472,278.61965811965814,mask_disposable_current
02007489,22.666666666666668,mask_disposable_current
02007517,50.0,mask_disposable_current
02007532,81.36363636363636,mask_disposable_current
02007549,22.564705882352943,mask_disposable_current
02007555,12.4,mask_disposable_current
02009637,1220.5,mask_disposable_current
02009873,54.05,mask_disposable_current
02124976,242.3846153846154,mask_disposable_current
02774119,986.4,mask_disposable_current
02774384,75.0,mask_disposable_current
03067009,92.0,mask_disposable_current
03293853,3.0,mask_disposable_current
03296202,143.91666666666666,mask_disposable_current
03319759,20.0,mask_disposable_current
03338126,971.0,mask_disposable_current
03398983,30098.0,mask_disposable_current
04350694,66.0,mask_disposable_current
04528442,249.0,mask_disposable_current
04542985,9.0,mask_disposable_current
04592434,208.0,mask_disposable_current
05384318,217.66666666666666,mask_disposable_current
05401658,179.89473684210526,mask_disposable_current
05411245,203.0,mask_disposable_current
05415958,1805.7142857142858,mask_disposable_current
05446427,9.0,mask_disposable_current
05481004,276.2911877394636,mask_disposable_current
05481412,104.74509803921569,mask_disposable_current
05483078,35.0,mask_disposable_current
05483121,42.0,mask_disposable_current
05484008,237.0,mask_disposable_current
05484126,42.0,mask_disposable_current
05493065,201.0,mask_disposable_current
05493838,540.0,mask_disposable_current
05493846,1296.0,mask_disposable_current
05498648,71.1923076923077,mask_disposable_current
05498683,1254.3260869565217,mask_disposable_current
05498720,39.34632683658171,mask_disposable_current
14233274,1758.4263565891472,mask_disposable_current
14242161,9.5,mask_disposable_current
14280960,438.3258426966292,mask_disposable_current
20498781,58.06306306306306,mask_disposable_current
20761103,95.0,mask_disposable_current
20763289,4.125,mask_disposable_current
21008313,1398.0,mask_disposable_current
21490652,3.6863636363636365,mask_disposable_current
22039058,243.0,mask_disposable_current
22579288,612.3809523809524,mask_disposable_current
22689195,1022.65,mask_disposable_current
24687786,89.0,mask_disposable_current
24880520,4.285714285714286,mask_disposable_current
25539007,291.45535714285717,mask_disposable_current
25596594,106.98387096774194,mask_disposable_current
25680295,879.2,mask_disposable_current
25680355,522.4,mask_disposable_current
26083704,698.3803680981595,mask_disposable_current
26098930,176.33333333333334,mask_disposable_current
26137707,67.71818181818182,mask_disposable_current
26191575,96.0,mask_disposable_current
26285843,182.0,mask_disposable_current
26418688,50.0,mask_disposable_current
26464978,64.0,mask_disposable_current
30212155,167.05555555555554,mask_disposable_current
31338129,74.55,mask_disposable_current
31575286,347.0,mask_disposable_current
33850812,104.444,mask_disposable_current
33992414,108.01052631578948,mask_disposable_current
34004453,112.0,mask_disposable_current
34549336,1.5,mask_disposable_current
35535544,251.67,mask_disposable_current
36205651,213.865,mask_disposable_current
36897937,47.666666666666664,mask_disposable_current
37271416,312.44117647058823,mask_disposable_current
37336064,449.32608695652175,mask_disposable_current
37624798,14.131067961165048,mask_disposable_current
37747995,97.7775,mask_disposable_current
38367418,10.84375,mask_disposable_current
38732288,8.15,mask_disposable_current
39029713,54.39625949736996,mask_disposable_current
40199749,33.5,mask_disposable_current
40365451,31.0,mask_disposable_current
41025351,184.7,mask_disposable_current
41045137,924.2,mask_disposable_current
41318879,689.0,mask_disposable_current
41477873,110.5,mask_disposable_current
41736008,257.0,mask_disposable_current
41758238,3.7110481586402266,mask_disposable_current
41973328,51.0,mask_disposable_current
42435766,113.20754716981132,mask_disposable_current
42631325,77.0,mask_disposable_current
42751893,1.8577701248385707,mask_disposable_current
42788614,94.55855855855856,mask_disposable_current
42789136,36.0,mask_disposable_current
42974427,83.0,mask_disposable_current
43188153,857.0,mask_disposable_current
43218512,288.9852941176471,mask_disposable_current
43221703,1.0,mask_disposable_current
43287790,118.06451612903226,mask_disposable_current
43288621,528.25,mask_disposable_current
43291042,159.5,mask_disposable_current
43334908,112.0,mask_disposable_current
43443474,123.91428571428571,mask_disposable_current
01982910,113.0,mask_reusable_current
01990217,470.0,mask_reusable_current
01992506,2.0625,mask_reusable_current
01993351,16.52173913043478,mask_reusable_current
01993612,30.0,mask_reusable_current
01994497,2.96,mask_reusable_current
01998489,6.0,mask_reusable_current
01998650,18.75,mask_reusable_current
01999342,460.6666666666667,mask_reusable_current
01999402,1.6666666666666667,mask_reusable_current
02001185,1.5,mask_reusable_current
02002990,1.1,mask_reusable_current
02004025,34.72222222222222,mask_reusable_current
02005303,10.571428571428571,mask_reusable_current
02006113,50.0,mask_reusable_current
04592434,51.0,mask_reusable_current
05484126,116.0,mask_reusable_current
37624798,26.0,mask_reusable_current
37747995,127.9,mask_reusable_current
41758238,0.17921146953405018,mask_reusable_current
42631325,156.0,mask_reusable_current
01982525,4.5,glasses_disposable_current
01989881,5.5,glasses_disposable_current
01991180,1512.5,glasses_disposable_current
01991783,12.333333333333334,glasses_disposable_current
01991872,52.6,glasses_disposable_current
01993291,40.65,glasses_disposable_current
01993351,32.6875,glasses_disposable_current
01994161,10.1,glasses_disposable_current
01994497,2.75,glasses_disposable_current
01994942,13.0,glasses_disposable_current
01996622,17.0,glasses_disposable_current
01996958,0.5,glasses_disposable_current
01997461,23.0,glasses_disposable_current
01998526,26.625,glasses_disposable_current
01999052,8.0,glasses_disposable_current
01999307,7.875,glasses_disposable_current
01999388,162.0,glasses_disposable_current
01999907,84.0,glasses_disposable_current
02000168,5.0,glasses_disposable_current
02000300,54.0,glasses_disposable_current
02000375,167.66666666666666,glasses_disposable_current
02001015,10.142857142857142,glasses_disposable_current
02001185,4.9,glasses_disposable_current
02001328,32.5,glasses_disposable_current
02003929,46.5,glasses_disposable_current
02004025,19.25,glasses_disposable_current
02004309,21.5,glasses_disposable_current
02004752,536.0,glasses_disposable_current
02005303,9.25,glasses_disposable_current
02005680,259.5,glasses_disposable_current
02005763,17.857142857142858,glasses_disposable_current
02006076,1.75,glasses_disposable_current
02124976,39.0,glasses_disposable_current
04592434,10.2,glasses_disposable_current
05401658,5.2,glasses_disposable_current
05481412,64.5,glasses_disposable_current
05484126,7.0,glasses_disposable_current
25596594,17.8,glasses_disposable_current
25680355,68.0,glasses_disposable_current
26098930,203.33333333333334,glasses_disposable_current
26137707,130.0,glasses_disposable_current
31575286,34.5,glasses_disposable_current
37271416,180.5,glasses_disposable_current
37624798,166.5,glasses_disposable_current
38367418,19.0,glasses_disposable_current
40835473,2.6363636363636362,glasses_disposable_current
43288621,70.56,glasses_disposable_current
43291042,27.5,glasses_disposable_current
01981498,731.0,glasses_reusable_current
01981514,184.8,glasses_reusable_current
01982212,179.15,glasses_reusable_current
01982525,0.55,glasses_reusable_current
01982991,14.0,glasses_reusable_current
01985423,21.36842105263158,glasses_reusable_current
01986351,269.0,glasses_reusable_current
01989852,486.0,glasses_reusable_current
01989881,8.0,glasses_reusable_current
01990683,25.0,glasses_reusable_current
01990810,60.0,glasses_reusable_current
01990826,60.8,glasses_reusable_current
01991116,74.0,glasses_reusable_current
01991820,172.0,glasses_reusable_current
01991955,19.0,glasses_reusable_current
01992050,211.4,glasses_reusable_current
01992506,65.95238095238095,glasses_reusable_current
01992624,253.0,glasses_reusable_current
01992682,60.0,glasses_reusable_current
01992831,54.5,glasses_reusable_current
01992953,48.0,glasses_reusable_current
01993291,4.5,glasses_reusable_current
01993351,38.0,glasses_reusable_current
01993658,47.0,glasses_reusable_current
01993664,12.5,glasses_reusable_current
01994184,2.0,glasses_reusable_current
01994497,6.0625,glasses_reusable_current
01994942,159.0,glasses_reusable_current
01995143,93.5,glasses_reusable_current
01996326,16.9,glasses_reusable_current
01997248,9.285714285714286,glasses_reusable_current
01997461,33.0,glasses_reusable_current
01998288,60.0,glasses_reusable_current
01998390,88.2,glasses_reusable_current
01998526,65.875,glasses_reusable_current
01998905,27.444444444444443,glasses_reusable_current
01999023,1.0,glasses_reusable_current
01999307,21.6,glasses_reusable_current
01999402,1.5,glasses_reusable_current
01999661,103.15789473684211,glasses_reusable_current
02000105,110.0,glasses_reusable_current
02000168,5.0,glasses_reusable_current
02000300,5.4,glasses_reusable_current
02001216,47.0,glasses_reusable_current
02001328,75.0,glasses_reusable_current
02001334,52.0,glasses_reusable_current
02003652,1005.6666666666666,glasses_reusable_current
02003793,207.0,glasses_reusable_current
02003929,17.5,glasses_reusable_current
02004025,33.95,glasses_reusable_current
02004108,38.46153846153846,glasses_reusable_current
02004189,22.2,glasses_reusable_current
02004309,36.166666666666664,glasses_reusable_current
02004479,9.9,glasses_reusable_current
02004522,45.0,glasses_reusable_current
02004752,165.0,glasses_reusable_current
02004976,4171.0,glasses_reusable_current
02005036,25.0,glasses_reusable_current
02005131,214.0,glasses_reusable_current
02005484,26.0,glasses_reusable_current
02005869,619.5,glasses_reusable_current
02006076,18.0,glasses_reusable_current
02006171,7.5,glasses_reusable_current
02006403,3.7222222222222223,glasses_reusable_current
02007532,171.5,glasses_reusable_current
02009873,183.6,glasses_reusable_current
03293853,1.5333333333333334,glasses_reusable_current
03319759,452.5,glasses_reusable_current
04592434,34.6,glasses_reusable_current
05481004,756.6666666666666,glasses_reusable_current
05484008,1.0,glasses_reusable_current
05484126,7.0,glasses_reusable_current
05498720,144.25,glasses_reusable_current
14242161,6.4,glasses_reusable_current
25596594,27.8,glasses_reusable_current
25680639,2.27,glasses_reusable_current
26083704,4947.0,glasses_reusable_current
26464978,30.0,glasses_reusable_current
30212155,8.861538461538462,glasses_reusable_current
33850812,75.75,glasses_reusable_current
34549336,3.0,glasses_reusable_current
37271416,157.0,glasses_reusable_current
37624798,336.0,glasses_reusable_current
37747995,568.0,glasses_reusable_current
41025351,7.5,glasses_reusable_current
41045137,7.0,glasses_reusable_current
41736008,24.375,glasses_reusable_current
41758238,8.0,glasses_reusable_current
41973328,2.4,glasses_reusable_current
43188153,70.16666666666667,glasses_reusable_current
43291042,40.3,glasses_reusable_current
00185028,298.0325,gloves_current
01111032,40.0,gloves_current
01111121,55.391304347826086,gloves_current
01111581,40.96808510638298,gloves_current
01111977,378.275,gloves_current
01280527,131.0,gloves_current
01981477,422.9,gloves_current
01981498,15.461187214611872,gloves_current
01981508,96.66666666666667,gloves_current
01981514,19.333333333333332,gloves_current
01981738,577.85,gloves_current
01982146,873.0,gloves_current
01982488,216.75,gloves_current
01982502,16.25,gloves_current
01982525,130.0,gloves_current
01982554,17.5,gloves_current
01982591,82.66666666666667,gloves_current
01982896,30.5,gloves_current
01982904,12.331034482758621,gloves_current
01982910,33.0,gloves_current
01982927,10.25,gloves_current
01982940,56.42857142857143,gloves_current
01982985,20.5,gloves_current
01982991,15.0,gloves_current
01983068,28.0,gloves_current
01983134,514.0,gloves_current
01983186,46.75555555555555,gloves_current
01983588,202.0,gloves_current
01983594,1097.0,gloves_current
01983602,12.066666666666666,gloves_current
01983683,8.55,gloves_current
01983720,18.0,gloves_current
01984174,34.91235059760956,gloves_current
01984263,17.166666666666668,gloves_current
01984441,99.66666666666667,gloves_current
01984613,118.22115384615384,gloves_current
01984624,328.0,gloves_current
01984636,7.166666666666667,gloves_current
01984659,3.5469107551487413,gloves_current
01985127,187.33636363636364,gloves_current
01985423,7.25,gloves_current
01985989,232.672,gloves_current
01985995,52.266666666666666,gloves_current
01986115,7.319899244332493,gloves_current
01986173,16.307692307692307,gloves_current
01986345,82.33333333333333,gloves_current
01986351,31.53684210526316,gloves_current
01986546,1015.0,gloves_current
01987037,78.0,gloves_current
01987273,170.77479892761394,gloves_current
01987327,43.53333333333333,gloves_current
01987416,37.333333333333336,gloves_current
01989160,225.6875,gloves_current
01989728,45.415929203539825,gloves_current
01989881,4.8,gloves_current
01990648,90.0,gloves_current
01990654,80.44444444444444,gloves_current
01990660,25.0,gloves_current
01990683,205.66666666666666,gloves_current
01990756,82.3,gloves_current
01990810,166.52380952380952,gloves_current
01990826,23.5,gloves_current
01990861,129.89473684210526,gloves_current
01990884,159.0,gloves_current
01991116,17.0,gloves_current
01991197,185.0,gloves_current
01991547,64.44444444444444,gloves_current
01991576,15.695512820512821,gloves_current
01991607,128.6,gloves_current
01991613,92.25,gloves_current
01991671,33.333333333333336,gloves_current
01991754,24.0,gloves_current
01991783,11.5,gloves_current
01991820,650.9908256880734,gloves_current
01991872,83.75796178343948,gloves_current
01991903,22.825,gloves_current
01991955,23.743589743589745,gloves_current
01991961,91.18666666666667,gloves_current
01992015,51.333333333333336,gloves_current
01992050,72.45278450363196,gloves_current
01992268,3653.0,gloves_current
01992506,25.608333333333334,gloves_current
01992624,40.333333333333336,gloves_current
01992854,405.0,gloves_current
01992953,148.0,gloves_current
01993032,16.25,gloves_current
01993291,10.08,gloves_current
01993305,162.23026315789474,gloves_current
01993322,16.929661579296617,gloves_current
01993351,20.616541353383457,gloves_current
01993428,61.0,gloves_current
01993486,20.0,gloves_current
01993575,62.0,gloves_current
01993581,0.8333333333333334,gloves_current
01993612,6.0,gloves_current
01993658,521.5,gloves_current
01993664,454.3333333333333,gloves_current
01993776,1.9230769230769231,gloves_current
01993931,155.5,gloves_current
01994161,53.0,gloves_current
01994184,7.0,gloves_current
01994385,356.0,gloves_current
01994416,57.0,gloves_current
01994422,160.125,gloves_current
01994942,1.3333333333333333,gloves_current
01995143,173.15384615384616,gloves_current
01996208,12.0,gloves_current
01996326,73.375,gloves_current
01996504,605.0,gloves_current
01996622,927.3333333333334,gloves_current
01996639,46.6,gloves_current
01996668,287.0,gloves_current
01996728,7.233333333333333,gloves_current
01996958,86.5,gloves_current
01997461,81.86666666666666,gloves_current
01997633,56.0,gloves_current
01998035,427.0,gloves_current
01998147,4445.2,gloves_current
01998161,5.166666666666667,gloves_current
01998288,43.2,gloves_current
01998319,0.8283582089552238,gloves_current
01998390,0.8133333333333334,gloves_current
01998443,27.0,gloves_current
01998489,331.0,gloves_current
01998526,225.55,gloves_current
01998638,76.5,gloves_current
01998650,7.5,gloves_current
01998696,13.5,gloves_current
01998704,26.0,gloves_current
01998851,27.0,gloves_current
01998905,199.42857142857142,gloves_current
01998957,98.0,gloves_current
01999023,6.555714285714286,gloves_current
01999052,16.923076923076923,gloves_current
01999218,416.0,gloves_current
01999299,3.9416058394160585,gloves_current
01999307,10.0,gloves_current
01999342,15.666666666666666,gloves_current
01999388,31.48,gloves_current
01999402,49.0,gloves_current
01999477,40.13125,gloves_current
01999661,91.6,gloves_current
01999684,151.328125,gloves_current
01999690,71.15,gloves_current
01999788,61.5,gloves_current
01999796,18.4,gloves_current
01999833,44.0,gloves_current
01999842,12.0,gloves_current
01999907,15.181132075471698,gloves_current
02000010,13.592592592592593,gloves_current
02000085,77.0,gloves_current
02000105,11.29296875,gloves_current
02000168,62.0,gloves_current
02000228,504.4,gloves_current
02000234,374.0,gloves_current
02000300,27.1,gloves_current
02000317,19.6,gloves_current
02000334,26.78974358974359,gloves_current
02000375,189.875,gloves_current
02000493,325.3157894736842,gloves_current
02000659,68.3,gloves_current
02000702,49.4,gloves_current
02000903,14.25,gloves_current
02000961,119.0,gloves_current
02001015,4.732142857142857,gloves_current
02001185,81.8,gloves_current
02001216,215.0,gloves_current
02001297,45.45,gloves_current
02001328,791.7,gloves_current
02001334,24.0,gloves_current
02001759,263.2,gloves_current
02002380,243.47368421052633,gloves_current
02002701,271.0,gloves_current
02002859,247.8,gloves_current
02002990,8.0,gloves_current
02003178,11.5,gloves_current
02003511,49.666666666666664,gloves_current
02003570,54.205882352941174,gloves_current
02003617,297.86857142857144,gloves_current
02003652,88.87573964497041,gloves_current
02003770,4.288939051918736,gloves_current
02003787,50.0,gloves_current
02003793,75.83333333333333,gloves_current
02004025,115.88541666666667,gloves_current
02004060,21.5,gloves_current
02004083,20.0,gloves_current
02004108,61.36363636363637,gloves_current
02004189,141.4,gloves_current
02004195,36.13636363636363,gloves_current
02004309,10.263157894736842,gloves_current
02004404,40.6,gloves_current
02004410,104.86363636363636,gloves_current
02004522,29.0,gloves_current
02004746,38.0,gloves_current
02004752,26.72761194029851,gloves_current
02004806,384.0,gloves_current
02004812,15.5,gloves_current
02004829,20.5,gloves_current
02004947,55.76470588235294,gloves_current
02004976,8742.73,gloves_current
02005026,49.0,gloves_current
02005036,5.653333333333333,gloves_current
02005303,10.935483870967742,gloves_current
02005349,12.0,gloves_current
02005467,68.5,gloves_current
02005484,36.0,gloves_current
02005674,197.33333333333334,gloves_current
02005680,99.84210526315789,gloves_current
02005697,360.6666666666667,gloves_current
02005705,123.85714285714286,gloves_current
02005711,51.0,gloves_current
02005763,128.2125,gloves_current
02005778,99.0875,gloves_current
02005852,31.904347826086955,gloves_current
02005869,79.775,gloves_current
02006076,66.25,gloves_current
02006171,40.0,gloves_current
02006320,207.6,gloves_current
02006343,32.926829268292686,gloves_current
02006389,20.0,gloves_current
02006403,300.0,gloves_current
02006544,7.0,gloves_current
02006604,188.06666666666666,gloves_current
02006610,3667.5,gloves_current
02007070,73.16666666666667,gloves_current
02007472,35.48739495798319,gloves_current
02007489,55.0,gloves_current
02007517,10.013157894736842,gloves_current
02007532,55.0,gloves_current
02007549,108.29,gloves_current
02007555,73.16666666666667,gloves_current
02009637,5.0,gloves_current
02124976,6.916666666666667,gloves_current
02774119,480.92857142857144,gloves_current
02774384,50.0,gloves_current
03067009,184.0,gloves_current
03293853,2.3333333333333335,gloves_current
03296202,27.907363420427554,gloves_current
03319759,132.0,gloves_current
03398983,253.0,gloves_current
04350694,165.0,gloves_current
04528442,37.0,gloves_current
04542985,24.0,gloves_current
04592434,795.0,gloves_current
05384318,134.8,gloves_current
05401658,212.64285714285714,gloves_current
05411245,88.0,gloves_current
05415958,590.625,gloves_current
05446427,4.6,gloves_current
05481004,23.75869120654397,gloves_current
05481412,9.606060606060606,gloves_current
05483078,12.0,gloves_current
05483121,23.0,gloves_current
05484008,87.33333333333333,gloves_current
05484126,12.8,gloves_current
05493065,185.75,gloves_current
05493838,70.0,gloves_current
05493846,105.2,gloves_current
05498648,18.11111111111111,gloves_current
05498683,479.16507936507935,gloves_current
05498789,67.96551724137932,gloves_current
14233274,634.7058823529412,gloves_current
14242161,69.66666666666667,gloves_current
20498781,15.651785714285714,gloves_current
20761103,15.463414634146341,gloves_current
20763289,9.833333333333334,gloves_current
21008313,127.0,gloves_current
21490652,192.5067385444744,gloves_current
22039058,159.66666666666666,gloves_current
22579288,57.91891891891892,gloves_current
22689195,160.0,gloves_current
24687786,16.392,gloves_current
25539007,9.497826086956522,gloves_current
25596594,67.69090909090909,gloves_current
25680295,1104.0,gloves_current
25680355,37.0,gloves_current
26083704,216.91304347826087,gloves_current
26098930,78.0,gloves_current
26137707,47.02916666666667,gloves_current
26191575,10.0,gloves_current
26285843,93.0,gloves_current
26418688,115.0,gloves_current
26464978,164.0,gloves_current
30212155,62.0,gloves_current
31338129,12.696666666666667,gloves_current
31575286,21.0,gloves_current
33850812,90.65,gloves_current
33992414,35.472972972972975,gloves_current
34004453,201.0,gloves_current
34549336,31.0,gloves_current
35535544,56.0,gloves_current
36205651,2.0,gloves_current
36897937,18.26829268292683,gloves_current
37271416,78.90588235294118,gloves_current
37336064,274.0,gloves_current
37624798,29.0,gloves_current
37747995,10.0,gloves_current
38367418,19.185185185185187,gloves_current
38732288,70.51603498542273,gloves_current
39029713,25.41358024691358,gloves_current
40365451,52.7,gloves_current
40835473,8.588709677419354,gloves_current
41025351,65.0,gloves_current
41045137,411.0,gloves_current
41318879,17.0,gloves_current
41477873,200.0,gloves_current
41736008,13.0,gloves_current
41758238,307.675,gloves_current
41973328,54.08125,gloves_current
42170577,15.5,gloves_current
42435766,77.75,gloves_current
42631325,152.0,gloves_current
42751893,1336.6,gloves_current
42788614,79.25704809286898,gloves_current
42789136,1516.5,gloves_current
42974427,175.0,gloves_current
43188153,67.0,gloves_current
43218512,244.92307692307693,gloves_current
43288621,22.0,gloves_current
43291042,21.6,gloves_current
43443474,130.66666666666666,gloves_current
